num_updates,time_taken,is_valid
3410,0.028379201889038086,True
2686,0.020847082138061523,True
9796,0.0633699893951416,True
2294,0.021158933639526367,True
2470,0.018996000289916992,True
2412,0.02362799644470215,True
2586,0.020830869674682617,True
2234,0.018395185470581055,True
6122,0.03981280326843262,True
2734,0.028890132904052734,True
3116,0.029352903366088867,True
2444,0.025194168090820312,True
2872,0.037583112716674805,True
3162,0.026125192642211914,True
2866,0.02212691307067871,True
3138,0.034905195236206055,True
3770,0.10881996154785156,True
5784,0.3022887706756592,True
4390,0.03743481636047363,True
3676,0.04744911193847656,True
3502,0.028236865997314453,True
2556,0.022732019424438477,True
3494,0.030102014541625977,True
3738,0.02841973304748535,True
4306,0.03818535804748535,True
2326,0.014838933944702148,True
2292,0.01593494415283203,True
3596,0.03034496307373047,True
3626,0.02417778968811035,True
3866,0.037715911865234375,True
4288,0.11336493492126465,True
3208,0.025252103805541992,True
6806,0.054949045181274414,True
2492,0.018063068389892578,True
2932,0.022340774536132812,True
3010,0.02024698257446289,True
3366,0.02230978012084961,True
8764,0.05913186073303223,True
2704,0.03369307518005371,True
2466,0.05116915702819824,True
3096,0.022907018661499023,True
3572,0.02384781837463379,True
4468,0.03147602081298828,True
2824,0.04218006134033203,True
2268,0.018629074096679688,True
3548,0.021291017532348633,True
2956,0.027357101440429688,True
3656,0.023314237594604492,True
4078,0.029951095581054688,True
3546,0.03691506385803223,True
3252,0.030927181243896484,True
2142,0.016603946685791016,True
8178,0.043213844299316406,True
8724,0.16262507438659668,True
3420,0.06014299392700195,True
2552,0.025374889373779297,True
4456,0.05014610290527344,True
2516,0.028254985809326172,True
2282,0.032566070556640625,True
2250,0.021517038345336914,True
2908,0.02547311782836914,True
3734,0.04253220558166504,True
4006,0.03631114959716797,True
2354,0.01924586296081543,True
5814,0.04941415786743164,True
3712,0.024858951568603516,True
2224,0.016147136688232422,True
2428,0.01990199089050293,True
3546,0.022938966751098633,True
3082,0.02484607696533203,True
3396,0.05119609832763672,True
7948,0.061372995376586914,True
2540,0.024026155471801758,True
2660,0.021986007690429688,True
2438,0.028126001358032227,True
2372,0.020572900772094727,True
2532,0.017293930053710938,True
2978,0.02263784408569336,True
4702,0.043200016021728516,True
2514,0.02129507064819336,True
2540,0.019958019256591797,True
3560,0.030228137969970703,True
2402,0.023952960968017578,True
4604,0.038736820220947266,True
5796,0.06471014022827148,True
3968,0.029384851455688477,True
4162,0.02756977081298828,True
2646,0.023021936416625977,True
2972,0.019284963607788086,True
6356,0.039800167083740234,True
2798,0.01941990852355957,True
3530,0.04568004608154297,True
2864,0.018612146377563477,True
3474,0.022231101989746094,True
5500,0.05630373954772949,True
2522,0.020492076873779297,True
3452,0.023129940032958984,True
2536,0.023284912109375,True
2774,0.01909494400024414,True
5046,0.03386211395263672,True
4012,0.028985977172851562,True
2574,0.017390012741088867,True
2380,0.01963186264038086,True
3506,0.028039932250976562,True
2798,0.016017913818359375,True
2460,0.03264498710632324,True
4554,0.037506818771362305,True
3304,0.02242875099182129,True
2724,0.03067803382873535,True
2614,0.021158933639526367,True
3286,0.02312493324279785,True
4428,0.026584863662719727,True
2624,0.017626047134399414,True
3312,0.02817511558532715,True
9984,0.07228207588195801,True
2760,0.025091171264648438,True
6222,0.05723094940185547,True
3316,0.021715402603149414,True
2574,0.024248838424682617,True
2904,0.026937007904052734,True
3388,0.030490875244140625,True
4144,0.029206037521362305,True
2616,0.021545886993408203,True
2900,0.02220296859741211,True
2828,0.024190187454223633,True
2542,0.019581079483032227,True
2620,0.0224151611328125,True
3638,0.03644275665283203,True
2934,0.02929401397705078,True
3164,0.018727779388427734,True
3100,0.0242459774017334,True
2692,0.031209945678710938,True
2272,0.01648426055908203,True
2536,0.02126288414001465,True
2324,0.017992019653320312,True
3538,0.03288006782531738,True
2746,0.027389049530029297,True
2912,0.020226001739501953,True
5274,0.03576922416687012,True
5106,0.03933000564575195,True
2406,0.02144598960876465,True
3396,0.04708290100097656,True
2272,0.019261837005615234,True
3718,0.031855106353759766,True
5858,0.05382895469665527,True
3098,0.031174182891845703,True
3220,0.02620983123779297,True
2546,0.022169828414916992,True
3872,0.0262448787689209,True
2580,0.04279589653015137,True
2590,0.0226898193359375,True
2770,0.01983499526977539,True
4014,0.030923128128051758,True
2394,0.021988868713378906,True
3296,0.04062986373901367,True
6136,0.04233193397521973,True
2790,0.02509593963623047,True
2682,0.022160768508911133,True
3518,0.019089937210083008,True
3562,0.026618242263793945,True
3554,0.02857804298400879,True
3222,0.025267839431762695,True
2402,0.016927003860473633,True
3576,0.1055610179901123,True
4242,0.0345461368560791,True
2458,0.02550196647644043,True
4598,0.031092166900634766,True
2516,0.022349834442138672,True
3484,0.021353960037231445,True
4914,0.03728508949279785,True
2788,0.021630048751831055,True
7862,0.062135934829711914,True
2430,0.017561912536621094,True
3608,0.027434110641479492,True
3194,0.025645017623901367,True
4686,0.03246736526489258,True
3102,0.022874116897583008,True
2478,0.03818774223327637,True
2926,0.041732072830200195,True
6660,0.06357002258300781,True
3096,0.03309988975524902,True
2502,0.02737903594970703,True
5520,0.03900289535522461,True
4012,0.038815975189208984,True
11498,0.1553208827972412,True
4338,0.060317039489746094,True
3144,0.028466224670410156,True
4782,0.03546595573425293,True
3178,0.03174901008605957,True
2490,0.03829002380371094,True
3524,0.034377098083496094,True
2614,0.03390312194824219,True
2612,0.02314281463623047,True
3034,0.03545093536376953,True
3840,0.04992508888244629,True
2834,0.03539919853210449,True
4370,0.08253312110900879,True
3684,0.03042888641357422,True
3248,0.037369728088378906,True
4318,0.03403329849243164,True
3598,0.032444000244140625,True
3672,0.039205074310302734,True
6432,0.0836949348449707,True
2140,0.028972148895263672,True
2736,0.0232999324798584,True
2862,0.033720970153808594,True
2572,0.029156208038330078,True
2752,0.03635001182556152,True
10962,0.10008907318115234,True
5468,0.05609869956970215,True
3344,0.03278183937072754,True
5162,0.06714177131652832,True
2570,0.10024380683898926,True
2388,0.03109598159790039,True
2530,0.030012130737304688,True
2520,0.03764677047729492,True
2660,0.050900936126708984,True
5608,0.060520172119140625,True
2490,0.040780067443847656,True
9176,0.10249209403991699,True
2758,0.02223992347717285,True
2468,0.01951909065246582,True
2536,0.02829599380493164,True
4550,0.06025505065917969,True
3876,0.060477256774902344,True
3232,0.029449939727783203,True
2482,0.029829025268554688,True
2430,0.04602527618408203,True
3370,0.040650129318237305,True
3122,0.03938412666320801,True
5258,0.06413531303405762,True
13892,0.3286857604980469,True
3632,0.04352998733520508,True
2984,0.03378105163574219,True
4688,0.07199883460998535,True
2658,0.03813910484313965,True
2816,0.02452397346496582,True
2528,0.023231983184814453,True
3558,0.03026723861694336,True
3166,0.02611398696899414,True
4312,0.042382001876831055,True
2840,0.0410311222076416,True
3278,0.03637290000915527,True
2486,0.022835969924926758,True
2918,0.033438920974731445,True
3382,0.03248476982116699,True
4224,0.03736424446105957,True
3332,0.04177594184875488,True
3372,0.03763103485107422,True
2116,0.03049612045288086,True
4796,0.03723406791687012,True
2512,0.03284287452697754,True
3330,0.034559011459350586,True
2290,0.02751898765563965,True
3188,0.030728816986083984,True
3396,0.0401310920715332,True
2316,0.04589509963989258,True
2924,0.03733205795288086,True
13720,0.10440611839294434,True
5890,0.06679701805114746,True
4786,0.04821181297302246,True
3660,0.03647112846374512,True
3232,0.0385589599609375,True
3316,0.02954697608947754,True
4992,0.04000067710876465,True
2980,0.03603625297546387,True
2888,0.03716135025024414,True
5364,0.09440803527832031,True
5576,0.09825515747070312,True
2756,0.029834985733032227,True
2236,0.02605295181274414,True
3084,0.03735804557800293,True
3688,0.04515981674194336,True
3022,0.05731606483459473,True
4864,0.06753993034362793,True
2568,0.024596214294433594,True
2616,0.04847598075866699,True
5344,0.06817984580993652,True
2280,0.04793906211853027,True
4240,0.06710290908813477,True
4594,0.07265210151672363,True
3038,0.03991103172302246,True
4762,0.04066610336303711,True
3634,0.04408717155456543,True
2342,0.03199315071105957,True
3122,0.047965288162231445,True
3686,0.07596874237060547,True
3622,0.0349888801574707,True
6678,0.04675412178039551,True
5200,0.06396603584289551,True
2506,0.0189969539642334,True
2550,0.02031993865966797,True
3594,0.03261899948120117,True
2578,0.03404092788696289,True
2870,0.03243589401245117,True
3182,0.027348995208740234,True
3734,0.034642934799194336,True
6758,0.0877079963684082,True
4732,0.037622690200805664,True
2934,0.03167724609375,True
2292,0.031156063079833984,True
3462,0.03309488296508789,True
2556,0.03098607063293457,True
3840,0.040351152420043945,True
2648,0.0418848991394043,True
2612,0.02316904067993164,True
2734,0.025841236114501953,True
3314,0.043305158615112305,True
4318,0.07030200958251953,True
2490,0.02726602554321289,True
3602,0.0248720645904541,True
2500,0.03514289855957031,True
2516,0.03194403648376465,True
3368,0.03456687927246094,True
3098,0.03096914291381836,True
4758,0.0507662296295166,True
2398,0.03607606887817383,True
5078,0.051962852478027344,True
3040,0.0741572380065918,True
2652,0.04865002632141113,True
4134,0.10253500938415527,True
2556,0.047215938568115234,True
2926,0.09256315231323242,True
2892,0.05275106430053711,True
2340,0.03782391548156738,True
2274,0.05165505409240723,True
3542,0.03308582305908203,True
2710,0.029385805130004883,True
3544,0.03802800178527832,True
2892,0.03569793701171875,True
5332,0.047402143478393555,True
2312,0.014390945434570312,True
2756,0.01860499382019043,True
2496,0.023285865783691406,True
2532,0.01835799217224121,True
2686,0.019927978515625,True
2960,0.02131199836730957,True
4648,0.03003072738647461,True
2620,0.01974010467529297,True
2858,0.019910097122192383,True
2540,0.022024154663085938,True
2754,0.025205612182617188,True
5024,0.03277897834777832,True
2390,0.01903986930847168,True
3684,0.026099205017089844,True
2370,0.01891303062438965,True
3030,0.022681713104248047,True
11204,0.07075095176696777,True
3698,0.02452993392944336,True
2390,0.017091751098632812,True
3226,0.029460906982421875,True
3704,0.03369712829589844,True
2320,0.015568256378173828,True
2484,0.016257762908935547,True
2992,0.02370905876159668,True
10090,0.06119585037231445,True
2822,0.02088785171508789,True
2462,0.018986940383911133,True
6144,0.05734896659851074,True
3944,0.030371904373168945,True
5762,0.040303945541381836,True
3304,0.019382953643798828,True
3228,0.022951841354370117,True
3600,0.026499032974243164,True
6314,0.04353213310241699,True
2318,0.020124197006225586,True
2434,0.06485128402709961,True
3120,0.0334620475769043,True
2398,0.027016878128051758,True
3788,0.04105114936828613,True
4236,0.23712491989135742,True
5476,0.13038396835327148,True
4216,0.031445980072021484,True
3382,0.023888826370239258,True
3702,0.03300786018371582,True
8142,0.16730999946594238,True
2286,0.022257089614868164,True
3532,0.04053926467895508,True
4936,0.03632307052612305,True
3164,0.02176189422607422,True
2802,0.03610396385192871,True
2318,0.03035593032836914,True
2818,0.017987966537475586,True
6972,0.05904793739318848,True
5480,0.03205728530883789,True
4838,0.07747483253479004,True
2584,0.0239107608795166,True
3942,0.033065080642700195,True
5404,0.2859761714935303,True
2766,0.026555776596069336,True
2902,0.017138004302978516,True
2728,0.018212080001831055,True
2472,0.08404302597045898,True
2718,0.061604976654052734,True
2476,0.04754185676574707,True
4010,0.03006291389465332,True
2454,0.07189488410949707,True
3164,0.07029581069946289,True
3372,0.021602153778076172,True
2948,0.020840883255004883,True
3228,0.0663309097290039,True
2990,0.018877029418945312,True
2640,0.02501082420349121,True
2970,0.024460792541503906,True
2920,0.025849103927612305,True
2932,0.022847890853881836,True
4178,0.0296480655670166,True
2732,0.021471023559570312,True
2424,0.015771865844726562,True
2418,0.030631065368652344,True
4608,0.028561115264892578,True
2400,0.018166065216064453,True
3382,0.020476102828979492,True
2792,0.02387380599975586,True
2276,0.017966032028198242,True
2418,0.031284332275390625,True
3642,0.028227806091308594,True
6020,0.04078793525695801,True
4518,0.026540756225585938,True
2872,0.01879596710205078,True
3470,0.03780198097229004,True
2416,0.027167081832885742,True
3140,0.028516054153442383,True
3726,0.022940874099731445,True
2710,0.02041482925415039,True
3092,0.02559804916381836,True
2440,0.031052827835083008,True
3184,0.03919196128845215,True
4122,0.04077792167663574,True
4892,0.03891611099243164,True
2380,0.018124103546142578,True
2872,0.04209303855895996,True
7426,0.09017086029052734,True
2650,0.02626514434814453,True
2234,0.0432131290435791,True
2980,0.026297807693481445,True
2930,0.031140804290771484,True
5804,0.06726193428039551,True
2582,0.13429522514343262,True
2174,0.05295896530151367,True
2914,0.030245065689086914,True
2774,0.019124984741210938,True
2482,0.015265941619873047,True
3960,0.03470802307128906,True
2608,0.020061969757080078,True
2270,0.014822959899902344,True
2516,0.13729095458984375,True
2894,0.030087947845458984,True
2358,0.029616832733154297,True
5040,0.04550981521606445,True
2282,0.018611907958984375,True
3112,0.02671504020690918,True
2444,0.017911195755004883,True
2776,0.018847942352294922,True
2500,0.02956700325012207,True
6770,0.051870107650756836,True
3996,0.03165912628173828,True
2324,0.026052236557006836,True
4716,0.03194999694824219,True
2806,0.024784088134765625,True
12928,0.07706499099731445,True
2902,0.03577423095703125,True
3242,0.03115391731262207,True
4956,0.03473401069641113,True
5512,0.05017685890197754,True
2506,0.027070999145507812,True
3762,0.023525238037109375,True
6622,0.0510709285736084,True
2126,0.01911783218383789,True
4952,0.03342318534851074,True
6302,0.0399479866027832,True
2388,0.021402835845947266,True
3982,0.056999921798706055,True
2830,0.01851797103881836,True
2338,0.021053075790405273,True
3306,0.02592182159423828,True
3778,0.030237197875976562,True
4002,0.02697587013244629,True
2272,0.024260997772216797,True
3938,0.024576902389526367,True
6472,0.0382080078125,True
3256,0.029595136642456055,True
3306,0.03386402130126953,True
4140,0.025844097137451172,True
5236,0.03369903564453125,True
4400,0.03201174736022949,True
3834,0.030966997146606445,True
4312,0.028722047805786133,True
3168,0.02738785743713379,True
2296,0.01601886749267578,True
3152,0.02134990692138672,True
2738,0.02663874626159668,True
2372,0.04158377647399902,True
2692,0.03954195976257324,True
5718,0.04910707473754883,True
4106,0.03640294075012207,True
2432,0.021908998489379883,True
2448,0.02946019172668457,True
5444,0.04963397979736328,True
2266,0.03161120414733887,True
2382,0.027693986892700195,True
2834,0.039522647857666016,True
2790,0.03281116485595703,True
2608,0.028298139572143555,True
2950,0.031640052795410156,True
5182,0.04163622856140137,True
5826,0.06874608993530273,True
2700,0.024754762649536133,True
2866,0.039151906967163086,True
3374,0.03790116310119629,True
2498,0.030984163284301758,True
2600,0.01719498634338379,True
3172,0.026545047760009766,True
2214,0.023163795471191406,True
6044,0.06925511360168457,True
2332,0.023337841033935547,True
3704,0.0293428897857666,True
3556,0.029843807220458984,True
2462,0.029385805130004883,True
2348,0.02779984474182129,True
2718,0.05905723571777344,True
2214,0.05678510665893555,True
2284,0.030796051025390625,True
6694,0.07063889503479004,True
2954,0.026387929916381836,True
3298,0.04866194725036621,True
2684,0.029433727264404297,True
3826,0.03802180290222168,True
3534,0.03411698341369629,True
2308,0.01683211326599121,True
2678,0.023522138595581055,True
3130,0.026628971099853516,True
2614,0.03171730041503906,True
3272,0.035463809967041016,True
2538,0.027154922485351562,True
3260,0.026079416275024414,True
2584,0.037973880767822266,True
2964,0.03508496284484863,True
4418,0.04291105270385742,True
2562,0.03542017936706543,True
2494,0.02475881576538086,True
2434,0.03659987449645996,True
3722,0.03719592094421387,True
2452,0.03333020210266113,True
3004,0.04468393325805664,True
2378,0.02138495445251465,True
3160,0.02559494972229004,True
2462,0.03366708755493164,True
3868,0.0274202823638916,True
2310,0.023524999618530273,True
2914,0.020394325256347656,True
3652,0.028882980346679688,True
4824,0.04927802085876465,True
4142,0.042405128479003906,True
2540,0.04136800765991211,True
3278,0.06491398811340332,True
2650,0.026065826416015625,True
4218,0.04633188247680664,True
2886,0.030093908309936523,True
2394,0.023331880569458008,True
2444,0.05036306381225586,True
3176,0.04812002182006836,True
2278,0.017342090606689453,True
4744,0.04464006423950195,True
2458,0.03788113594055176,True
2366,0.04027295112609863,True
2504,0.020914316177368164,True
4714,0.04276013374328613,True
5976,0.10347795486450195,True
2884,0.038388967514038086,True
3042,0.03307914733886719,True
2804,0.04748892784118652,True
2810,0.03709983825683594,True
2688,0.019369840621948242,True
3754,0.04784727096557617,True
2570,0.05519890785217285,True
7240,0.10246992111206055,True
2602,0.026462793350219727,True
2790,0.04317307472229004,True
2864,0.04096794128417969,True
5996,0.05513811111450195,True
4480,0.034475088119506836,True
3120,0.032233238220214844,True
2952,0.04174995422363281,True
2720,0.02660822868347168,True
3346,0.041297197341918945,True
3868,0.056123971939086914,True
2426,0.03407907485961914,True
2692,0.02264094352722168,True
2392,0.018182992935180664,True
4450,0.0369257926940918,True
3184,0.029484033584594727,True
2332,0.025463104248046875,True
2784,0.026088237762451172,True
2870,0.032592058181762695,True
3162,0.029035091400146484,True
17020,0.12862300872802734,True
2884,0.031877994537353516,True
2534,0.07401680946350098,True
4284,0.04947996139526367,True
2544,0.022317886352539062,True
7194,0.055204153060913086,True
6490,0.07511091232299805,True
2252,0.01958775520324707,True
4346,0.03728079795837402,True
3862,0.03087592124938965,True
2864,0.025178194046020508,True
2406,0.039361000061035156,True
2340,0.02017688751220703,True
2226,0.020121097564697266,True
3362,0.020601987838745117,True
3180,0.06401896476745605,True
3998,0.030372142791748047,True
5006,0.056355953216552734,True
2262,0.04194211959838867,True
2764,0.018698930740356445,True
3680,0.04292488098144531,True
2308,0.03981494903564453,True
2330,0.02067875862121582,True
3490,0.023560047149658203,True
2432,0.024363994598388672,True
2760,0.031200170516967773,True
4106,0.04394817352294922,True
3462,0.028328895568847656,True
3140,0.04739785194396973,True
7200,0.08293795585632324,True
2512,0.027665138244628906,True
3290,0.029523372650146484,True
2312,0.031235933303833008,True
2528,0.04173588752746582,True
2818,0.04040193557739258,True
2694,0.03364300727844238,True
3256,0.05652213096618652,True
3902,0.034780263900756836,True
4650,0.03406381607055664,True
2350,0.029570817947387695,True
4686,0.03504633903503418,True
2580,0.02582383155822754,True
2914,0.04220294952392578,True
2696,0.02593684196472168,True
3332,0.031003236770629883,True
3606,0.031034231185913086,True
3958,0.028458118438720703,True
3584,0.026216983795166016,True
3372,0.020999908447265625,True
3224,0.024091005325317383,True
2304,0.028738021850585938,True
3362,0.0258941650390625,True
3124,0.02135610580444336,True
4994,0.039698123931884766,True
2350,0.03139781951904297,True
3614,0.06444501876831055,True
6818,0.05267691612243652,True
2976,0.029057979583740234,True
2718,0.021516799926757812,True
2386,0.01810908317565918,True
3210,0.04005885124206543,True
3342,0.06847810745239258,True
2382,0.016145944595336914,True
2748,0.03226113319396973,True
4700,0.06018376350402832,True
6150,0.04117298126220703,True
2368,0.022307872772216797,True
2424,0.01552581787109375,True
4880,0.04063916206359863,True
3446,0.02335500717163086,True
3934,0.02445697784423828,True
2426,0.018590927124023438,True
6812,0.07524609565734863,True
2564,0.027170181274414062,True
2824,0.023820877075195312,True
2698,0.02536797523498535,True
4024,0.05097079277038574,True
4404,0.02854299545288086,True
3214,0.05585312843322754,True
3256,0.023916959762573242,True
2742,0.020865917205810547,True
2450,0.052384138107299805,True
3132,0.01868605613708496,True
14706,0.12897396087646484,True
3300,0.09866213798522949,True
2330,0.01949477195739746,True
2558,0.015710830688476562,True
2628,0.016877174377441406,True
3344,0.02260279655456543,True
2502,0.015787124633789062,True
4022,0.026798009872436523,True
3274,0.022902965545654297,True
3038,0.018680095672607422,True
2352,0.02074289321899414,True
2626,0.021869897842407227,True
3204,0.01793193817138672,True
3312,0.02279186248779297,True
4484,0.027889013290405273,True
4012,0.028509855270385742,True
2704,0.019201993942260742,True
2746,0.023228883743286133,True
3180,0.026884078979492188,True
2410,0.03207707405090332,True
3762,0.026359081268310547,True
2630,0.02242302894592285,True
2554,0.017670154571533203,True
2982,0.028255939483642578,True
2662,0.02491021156311035,True
2504,0.07842683792114258,True
2374,0.01743626594543457,True
2226,0.08687305450439453,True
3600,0.023977041244506836,True
2514,0.024007081985473633,True
2832,0.023553133010864258,True
3460,0.024226665496826172,True
4968,0.037322044372558594,True
2554,0.023513078689575195,True
2400,0.13710498809814453,True
2654,0.02491903305053711,True
2476,0.13366293907165527,True
2722,0.025447845458984375,True
5926,0.05581307411193848,True
4672,0.0346219539642334,True
2302,0.018979787826538086,True
3126,0.039134979248046875,True
3764,0.035691022872924805,True
4546,0.03268718719482422,True
2630,0.02504897117614746,True
2774,0.0622711181640625,True
2654,0.02108001708984375,True
3254,0.03333711624145508,True
3274,0.03374528884887695,True
2846,0.025468826293945312,True
10464,0.10835695266723633,True
2530,0.03520703315734863,True
3170,0.02066493034362793,True
3030,0.03298306465148926,True
3434,0.02326798439025879,True
3124,0.02633810043334961,True
2296,0.020372867584228516,True
2726,0.021976232528686523,True
11138,0.07167506217956543,True
5722,0.04528999328613281,True
3864,0.021088123321533203,True
2576,0.01576995849609375,True
2660,0.018329858779907227,True
2554,0.016855955123901367,True
3320,0.0234527587890625,True
5132,0.0375208854675293,True
2440,0.03727412223815918,True
3040,0.03533530235290527,True
2680,0.026237010955810547,True
7474,0.057209014892578125,True
2278,0.022040128707885742,True
4700,0.038902997970581055,True
2338,0.02306199073791504,True
4544,0.036956071853637695,True
5350,0.0421900749206543,True
